num_models,fold,doc_offset,model_span,model_ent_type,error_type,corpus_span,corpus_ent_type,correct_span,correct_ent_type,notes,time_started,time_stopped,time_elapsed
1,dev,12,"[68, 71): 'NEW'",ORG,,,,,,,,,
1,dev,12,"[72, 76): 'YORK'",LOC,,,,,,,,,
1,dev,12,"[657, 668): 'KANSAS CITY'",LOC,,,,,,,,,
1,dev,12,"[1387, 1389): 'ST'",LOC,,,,,,,,,
1,dev,12,"[1390, 1395): 'LOUIS'",ORG,,,,,,,,,
1,dev,13,"[177, 183): 'Kansas'",LOC,,,,,,,,,
1,dev,13,"[184, 188): 'City'",ORG,,,,,,,,,
1,dev,13,"[52, 55): 'NEW'",ORG,,,,,,,,,
1,dev,13,"[56, 60): 'YORK'",LOC,,,,,,,,,
1,dev,13,"[177, 183): 'Kansas'",ORG,,,,,,,,,
1,dev,13,"[184, 188): 'City'",LOC,,,,,,,,,
1,dev,13,"[177, 188): 'Kansas City'",LOC,,,,,,,,,
1,dev,13,"[96, 104): 'Baseball'",MISC,,,,,,,,,
1,dev,13,"[229, 237): 'New York'",LOC,,,,,,,,,
1,dev,14,"[2322, 2338): 'All-England Club'",LOC,,,,,,,,,
1,dev,14,"[266, 269): 'The'",LOC,,,,,,,,,
1,dev,14,"[321, 330): 'Wimbledon'",LOC,,,,,,,,,
1,dev,14,"[452, 465): 'Stadium court'",LOC,,,,,,,,,
1,dev,14,"[655, 658): 'The'",LOC,,,,,,,,,
1,dev,14,"[1637, 1640): 'The'",LOC,,,,,,,,,
1,dev,14,"[2519, 2527): 'American'",ORG,,,,,,,,,
1,dev,14,"[2544, 2547): 'the'",LOC,,,,,,,,,
1,dev,14,"[2729, 2737): 'American'",ORG,,,,,,,,,
1,dev,14,"[3407, 3415): 'American'",ORG,,,,,,,,,
1,dev,14,"[150, 159): 'Wimbledon'",ORG,,,,,,,,,
1,dev,14,"[2322, 2333): 'All-England'",MISC,,,,,,,,,
1,dev,14,"[43, 47): 'TWIN'",ORG,,,,,,,,,
1,dev,14,"[484, 494): 'grandstand'",MISC,,,,,,,,,
1,dev,14,"[2427, 2437): 'grandstand'",MISC,,,,,,,,,
1,dev,14,"[19, 26): 'TARANGO'",ORG,,,,,,,,,
1,dev,14,"[84, 87): 'NEW'",ORG,,,,,,,,,
1,dev,14,"[88, 92): 'YORK'",LOC,,,,,,,,,
1,dev,14,"[2213, 2222): 'Wimbledon'",ORG,,,,,,,,,
1,dev,14,"[1823, 1828): 'Texan'",PER,,,,,,,,,
1,dev,14,"[452, 459): 'Stadium'",MISC,,,,,,,,,
1,dev,14,"[630, 637): 'Chilean'",ORG,,,,,,,,,
1,dev,14,"[2322, 2338): 'All-England Club'",MISC,,,,,,,,,
1,dev,14,"[28, 35): 'O'BRIEN'",ORG,,,,,,,,,
1,dev,14,"[506, 510): 'Rios'",ORG,,,,,,,,,
1,dev,15,"[11, 40): 'NFL AMERICAN FOOTBALL-RANDALL'",MISC,,,,,,,,,
1,dev,15,"[791, 794): 'NFL'",MISC,,,,,,,,,
1,dev,15,"[24, 51): 'FOOTBALL-RANDALL CUNNINGHAM'",PER,,,,,,,,,
1,dev,15,"[314, 326): 'Philadelphia'",LOC,,,,,,,,,
1,dev,15,"[52, 59): 'RETIRES'",ORG,,,,,,,,,
1,dev,15,"[913, 919): 'Eagles'",MISC,,,,,,,,,
1,dev,15,"[11, 23): 'NFL AMERICAN'",ORG,,,,,,,,,
1,dev,15,"[348, 356): 'Pro Bowl'",ORG,,,,,,,,,
1,dev,15,"[109, 126): 'National Football'",ORG,,,,,,,,,
1,dev,15,"[127, 133): 'League'",MISC,,,,,,,,,
1,dev,15,"[261, 271): 'Cunningham'",LOC,,,,,,,,,
1,dev,15,"[864, 876): 'Philadelphia'",ORG,,,,,,,,,
1,dev,15,"[1142, 1152): 'Cunningham'",LOC,,,,,,,,,
1,dev,15,"[314, 333): 'Philadelphia Eagles'",LOC,,,,,,,,,
1,dev,15,"[446, 452): 'Eagles'",MISC,,,,,,,,,
1,dev,15,"[811, 817): 'Eagles'",MISC,,,,,,,,,
1,dev,16,"[43, 57): 'MILWAUKEE OPEN'",LOC,,,,,,,,,
1,dev,16,"[191, 195): 'Golf'",MISC,,,,,,,,,
1,dev,16,"[566, 570): 'Olin'",LOC,,,,,,,,,
1,dev,16,"[571, 577): 'Browne'",PER,,,,,,,,,
1,dev,16,"[623, 630): ', Tiger'",ORG,,,,,,,,,
1,dev,16,"[175, 202): 'Brown Deer Park Golf Course'",ORG,,,,,,,,,
1,dev,16,"[276, 281): 'Henke'",PER,,,,,,,,,
1,dev,16,"[285, 288): 'Bob'",PER,,,,,,,,,
1,dev,16,"[298, 303): 'Billy'",PER,,,,,,,,,
1,dev,16,"[356, 360): 'Neal'",PER,,,,,,,,,
1,dev,16,"[372, 376): 'Dave'",PER,,,,,,,,,
1,dev,16,"[451, 456): 'Brian'",PER,,,,,,,,,
1,dev,16,"[480, 484): 'Mark'",PER,,,,,,,,,
1,dev,16,"[579, 584): 'Shane'",PER,,,,,,,,,
1,dev,16,"[594, 598): 'Mike'",PER,,,,,,,,,
1,dev,16,"[608, 613): 'Brian'",PER,,,,,,,,,
1,dev,16,"[638, 643): 'Steve'",PER,,,,,,,,,
1,dev,16,"[655, 660): 'Bryan'",PER,,,,,,,,,
1,dev,16,"[186, 190): 'Park'",ORG,,,,,,,,,
1,dev,16,"[17, 24): 'LEADING'",PER,,,,,,,,,
1,dev,16,"[126, 143): 'Greater Milwaukee'",ORG,,,,,,,,,
1,dev,16,"[175, 190): 'Brown Deer Park'",PER,,,,,,,,,
1,dev,16,"[191, 202): 'Golf Course'",ORG,,,,,,,,,
1,dev,16,"[625, 630): 'Tiger'",ORG,,,,,,,,,
1,dev,16,"[631, 636): 'Woods'",PER,,,,,,,,,
1,dev,16,"[175, 185): 'Brown Deer'",PER,,,,,,,,,
1,dev,17,"[490, 515): 'U.S. Amateur Championship'",LOC,,,,,,,,,
1,dev,17,"[17, 22): 'HENKE'",ORG,,,,,,,,,
1,dev,17,"[209, 231): 'Greater Milwaukee Open'",ORG,,,,,,,,,
1,dev,17,"[336, 345): 'Bob Estes'",LOC,,,,,,,,,
1,dev,17,"[495, 515): 'Amateur Championship'",PER,,,,,,,,,
1,dev,17,"[1302, 1311): 'Wednesday'",ORG,,,,,,,,,
1,dev,17,"[1383, 1400): 'BellSouth Classic'",LOC,,,,,,,,,
1,dev,17,"[109, 114): 'Henke'",PER,,,,,,,,,
1,dev,17,"[336, 339): 'Bob'",PER,,,,,,,,,
1,dev,17,"[362, 367): 'Billy'",PER,,,,,,,,,
1,dev,17,"[1282, 1288): 'Andrew'",PER,,,,,,,,,
1,dev,17,"[217, 231): 'Milwaukee Open'",MISC,,,,,,,,,
1,dev,17,"[54, 59): 'MAKES'",PER,,,,,,,,,
1,dev,17,"[715, 720): 'Today'",PER,,,,,,,,,
1,dev,17,"[1513, 1524): 'Nortel Open'",LOC,,,,,,,,,
1,dev,17,"[262, 267): 'Woods'",PER,,,,,,,,,
1,dev,17,"[1383, 1392): 'BellSouth'",MISC,,,,,,,,,
1,dev,17,"[1393, 1400): 'Classic'",ORG,,,,,,,,,
1,dev,17,"[11, 15): 'GOLF'",LOC,,,,,,,,,
1,dev,17,"[103, 108): 'Nolan'",LOC,,,,,,,,,
1,dev,17,"[217, 240): 'Milwaukee Open Thursday'",ORG,,,,,,,,,
1,dev,17,"[48, 53): 'WOODS'",LOC,,,,,,,,,
1,dev,18,"[406, 415): 'Wednesday'",ORG,,,,,,,,,
1,dev,18,"[172, 177): 'Silva'",PER,,,,,,,,,
1,dev,18,"[44, 50): 'EXCUSE'",ORG,,,,,,,,,
1,dev,18,"[128, 134): 'Coruna'",PER,,,,,,,,,
1,dev,18,"[44, 50): 'EXCUSE'",MISC,,,,,,,,,
1,dev,18,"[327, 340): 'European tour'",MISC,,,,,,,,,
1,dev,18,"[221, 225): 'FIFA'",LOC,,,,,,,,,
1,dev,19,"[1063, 1074): 'Golden Four'",ORG,,,,,,,,,
1,dev,19,"[626, 634): 'American'",ORG,,,,,,,,,
1,dev,19,"[771, 786): 'Friday Mitchell'",PER,,,,,,,,,
1,dev,19,"[1070, 1074): 'Four'",ORG,,,,,,,,,
1,dev,19,"[217, 227): 'post-Games'",ORG,,,,,,,,,
1,dev,20,"[35, 39): 'PRIX'",MISC,,,,,,,,,
1,dev,20,"[103, 107): 'Prix'",MISC,,,,,,,,,
1,dev,20,"[276, 283): 'Brigita'",PER,,,,,,,,,
1,dev,20,"[494, 502): 'Patricia'",PER,,,,,,,,,
1,dev,20,"[736, 744): 'Thorsett'",PER,,,,,,,,,
1,dev,20,"[788, 792): 'Mark'",PER,,,,,,,,,
1,dev,20,"[823, 827): 'Tony'",PER,,,,,,,,,
1,dev,20,"[855, 862): 'Florian'",PER,,,,,,,,,
1,dev,20,"[982, 987): 'Frank'",PER,,,,,,,,,
1,dev,20,"[1262, 1267): 'Claus'",PER,,,,,,,,,
1,dev,20,"[1416, 1421): 'Irina'",PER,,,,,,,,,
1,dev,20,"[1491, 1500): 'Stephanie'",PER,,,,,,,,,
1,dev,20,"[1932, 1940): 'Kaptyukh'",PER,,,,,,,,,
1,dev,20,"[2012, 2018): 'Alekna'",PER,,,,,,,,,
1,dev,20,"[2074, 2081): 'Andreas'",PER,,,,,,,,,
1,dev,20,"[2108, 2115): 'Michael'",PER,,,,,,,,,
1,dev,20,"[2532, 2536): 'Rose'",PER,,,,,,,,,
1,dev,20,"[2873, 2881): 'Fabrizio'",PER,,,,,,,,,
1,dev,20,"[2904, 2908): 'Sven'",PER,,,,,,,,,
1,dev,20,"[3101, 3106): 'Miles'",PER,,,,,,,,,
1,dev,20,"[3123, 3129): 'Fatima'",PER,,,,,,,,,
1,dev,20,"[3155, 3159): 'Anja'",PER,,,,,,,,,
1,dev,20,"[3254, 3259): 'Linda'",PER,,,,,,,,,
1,dev,20,"[3288, 3293): 'Karin'",LOC,,,,,,,,,
1,dev,20,"[3526, 3530): 'Marc'",PER,,,,,,,,,
1,dev,20,"[3573, 3579): 'Wilson'",PER,,,,,,,,,
1,dev,20,"[3644, 3649): 'Sammy'",PER,,,,,,,,,
1,dev,20,"[3712, 3717): 'David'",PER,,,,,,,,,
1,dev,20,"[3744, 3748): 'Adem'",PER,,,,,,,,,
1,dev,20,"[3785, 3790): 'Rodal'",PER,,,,,,,,,
1,dev,20,"[3811, 3816): 'Craig'",PER,,,,,,,,,
1,dev,20,"[3862, 3868): 'Andrei'",PER,,,,,,,,,
1,dev,20,"[4031, 4035): 'Jean'",PER,,,,,,,,,
1,dev,20,"[4101, 4107): 'Markov'",PER,,,,,,,,,
1,dev,20,"[4292, 4300): 'Haugland'",PER,,,,,,,,,
1,dev,20,"[4389, 4396): 'Natalya'",PER,,,,,,,,,
1,dev,20,"[4857, 4861): 'Mike'",PER,,,,,,,,,
1,dev,20,"[4954, 4960): 'Carlos'",LOC,,,,,,,,,
1,dev,20,"[5223, 5229): 'Rivero'",PER,,,,,,,,,
1,dev,20,"[5246, 5253): 'Natalya'",PER,,,,,,,,,
1,dev,20,"[5282, 5286): 'Rita'",PER,,,,,,,,,
1,dev,20,"[5676, 5683): 'Florian'",PER,,,,,,,,,
1,dev,20,"[923, 927): 'Falk'",PER,,,,,,,,,
1,dev,20,"[928, 934): 'Balzer'",ORG,,,,,,,,,
1,dev,20,"[2640, 2647): 'Gunhild'",PER,,,,,,,,,
1,dev,20,"[4012, 4021): 'Kazakstan'",ORG,,,,,,,,,
1,dev,20,"[5620, 5624): 'Falk'",PER,,,,,,,,,
1,dev,20,"[5625, 5631): 'Balzer'",ORG,,,,,,,,,
1,dev,20,"[2606, 2619): 'Tegla Loroupe'",ORG,,,,,,,,,
1,dev,21,"[134, 139): 'Liege'",ORG,,,,,,,,,
1,dev,21,"[331, 334): 'Guy'",PER,,,,,,,,,
1,dev,21,"[451, 458): 'Roberto'",PER,,,,,,,,,
1,dev,22,"[499, 512): 'Atlanta Games'",ORG,,,,,,,,,
1,dev,22,"[483, 489): 'Kosevo'",MISC,,,,,,,,,
1,dev,22,"[533, 540): 'Edwards'",ORG,,,,,,,,,
1,dev,22,"[265, 278): 'International'",ORG,,,,,,,,,
1,dev,22,"[287, 306): 'Athletic Federation'",ORG,,,,,,,,,
1,dev,22,"[296, 306): 'Federation'",LOC,,,,,,,,,
1,dev,22,"[499, 506): 'Atlanta'",LOC,,,,,,,,,
1,dev,22,"[61, 66): 'MONTE'",ORG,,,,,,,,,
1,dev,22,"[499, 506): 'Atlanta'",ORG,,,,,,,,,
1,dev,22,"[507, 512): 'Games'",MISC,,,,,,,,,
1,dev,22,"[826, 830): 'IAAF'",MISC,,,,,,,,,
1,dev,23,"[352, 355): 'the'",LOC,,,,,,,,,
1,dev,23,"[19, 28): 'BARATELLI'",LOC,,,,,,,,,
1,dev,23,"[100, 109): 'Dominique'",PER,,,,,,,,,
1,dev,23,"[242, 252): 'St Germain'",ORG,,,,,,,,,
1,dev,23,"[227, 231): 'Nice'",MISC,,,,,,,,,
1,dev,23,"[364, 368): 'Nice'",MISC,,,,,,,,,
1,dev,23,"[201, 210): 'Baratelli'",ORG,,,,,,,,,
1,dev,23,"[19, 28): 'BARATELLI'",ORG,,,,,,,,,
1,dev,24,"[790, 797): 'Lentini'",ORG,,,,,,,,,
1,dev,24,"[586, 589): 'The'",LOC,,,,,,,,,
1,dev,24,"[892, 910): 'Emiliano Mondonico'",LOC,,,,,,,,,
1,dev,24,"[291, 299): 'Gazzetta'",MISC,,,,,,,,,
1,dev,24,"[394, 400): 'Torino'",PER,,,,,,,,,
1,dev,24,"[892, 900): 'Emiliano'",ORG,,,,,,,,,
1,dev,24,"[901, 910): 'Mondonico'",PER,,,,,,,,,
1,dev,24,"[44, 52): 'ATALANTA'",PER,,,,,,,,,
1,dev,24,"[832, 837): 'Fabio'",PER,,,,,,,,,
1,dev,24,"[758, 780): 'Bergamo-based Atalanta'",MISC,,,,,,,,,
1,dev,24,"[291, 305): 'Gazzetta dello'",LOC,,,,,,,,,
1,dev,24,"[363, 370): 'Lentini'",ORG,,,,,,,,,
1,dev,24,"[337, 345): 'Atalanta'",LOC,,,,,,,,,
1,dev,24,"[772, 780): 'Atalanta'",LOC,,,,,,,,,
1,dev,24,"[817, 825): 'ex-Milan'",ORG,,,,,,,,,
1,dev,26,"[1337, 1342): 'Match'",MISC,,,,,,,,,
1,dev,26,"[110, 116): 'Series'",MISC,,,,,,,,,
1,dev,26,"[352, 354): 'D.'",PER,,,,,,,,,
1,dev,26,"[431, 433): 'J.'",PER,,,,,,,,,
1,dev,26,"[854, 859): 'Waugh'",PER,,,,,,,,,
1,dev,26,"[1253, 1262): 'Gillespie'",LOC,,,,,,,,,
1,dev,26,"[994, 996): 'U.'",ORG,,,,,,,,,
1,dev,26,"[1292, 1299): 'Lehmann'",ORG,,,,,,,,,
1,dev,26,"[1310, 1315): 'Bevan'",LOC,,,,,,,,,
1,dev,26,"[1201, 1204): 'Law'",MISC,,,,,,,,,
1,dev,26,"[1389, 1397): 'Zimbabwe'",ORG,,,,,,,,,
1,dev,28,"[308, 313): 'Jason'",PER,,,,,,,,,
1,dev,28,"[383, 389): 'Darren'",PER,,,,,,,,,
1,dev,28,"[640, 648): 'Chandana'",PER,,,,,,,,,
1,dev,28,"[635, 639): 'Upul'",LOC,,,,,,,,,
1,dev,28,"[417, 422): 'Waugh'",LOC,,,,,,,,,
1,dev,29,"[107, 113): 'Comelf'",LOC,,,,,,,,,
1,dev,29,"[555, 561): 'Comelf'",LOC,,,,,,,,,
1,dev,29,"[912, 923): 'June Comelf'",PER,,,,,,,,,
1,dev,29,"[1180, 1188): 'December'",LOC,,,,,,,,,
1,dev,29,"[1326, 1329): 'The'",LOC,,,,,,,,,
1,dev,29,"[1538, 1547): 'Bucharest'",LOC,,,,,,,,,
1,dev,29,"[1548, 1556): 'Newsroom'",ORG,,,,,,,,,
1,dev,29,"[522, 531): 'Bucharest'",ORG,,,,,,,,,
1,dev,29,"[584, 597): 'Transylvanian'",LOC,,,,,,,,,
1,dev,29,"[11, 18): 'ROMANIA'",ORG,,,,,,,,,
1,dev,29,"[19, 25): 'COMELF'",PER,,,,,,,,,
1,dev,29,"[384, 392): 'Comelf's'",ORG,,,,,,,,,
1,dev,29,"[11, 25): 'ROMANIA COMELF'",LOC,,,,,,,,,
1,dev,30,"[44, 48): 'REPO'",LOC,,,,,,,,,
1,dev,30,"[82, 90): 'National'",LOC,,,,,,,,,
1,dev,30,"[91, 98): 'Bank of'",ORG,,,,,,,,,
1,dev,30,"[18, 21): 'NBP'",ORG,,,,,,,,,
1,dev,30,"[36, 48): 'REVERSE REPO'",MISC,,,,,,,,,
1,dev,30,"[169, 173): 'bank'",ORG,,,,,,,,,
1,dev,31,"[472, 481): 'Chartered'",MISC,,,,,,,,,
1,dev,31,"[190, 192): 'Wk'",LOC,,,,,,,,,
1,dev,31,"[762, 783): 'Reuters Ottawa Bureau'",PER,,,,,,,,,
1,dev,31,"[223, 228): 'Notes'",ORG,,,,,,,,,
1,dev,31,"[472, 481): 'Chartered'",LOC,,,,,,,,,
1,dev,31,"[636, 638): 'M1'",ORG,,,,,,,,,
1,dev,31,"[681, 683): 'M3'",ORG,,,,,,,,,
1,dev,32,"[17, 24): 'Medical'",ORG,,,,,,,,,
1,dev,32,"[386, 393): 'Levoxyl'",ORG,,,,,,,,,
1,dev,32,"[11, 16): 'Jones'",ORG,,,,,,,,,
1,dev,32,"[166, 172): 'Inc of'",ORG,,,,,,,,,
1,dev,32,"[177, 187): 'Petersburg'",ORG,,,,,,,,,
1,dev,32,"[189, 193): 'Fla.'",ORG,,,,,,,,,
1,dev,32,"[142, 149): 'Daniels'",PER,,,,,,,,,
1,dev,32,"[150, 169): 'Pharmaceuticals Inc'",ORG,,,,,,,,,
1,dev,32,"[142, 187): 'Daniels Pharmaceuticals Inc of St. Petersburg'",ORG,,,,,,,,,
1,dev,32,"[173, 187): 'St. Petersburg'",ORG,,,,,,,,,
1,dev,32,"[287, 294): 'Daniels'",PER,,,,,,,,,
1,dev,33,"[224, 228): 'U.S.'",ORG,,,,,,,,,
1,dev,33,"[1241, 1248): 'Milling'",PER,,,,,,,,,
1,dev,33,"[1151, 1154): 'Day'",MISC,,,,,,,,,
1,dev,33,"[61, 64): 'NEW'",ORG,,,,,,,,,
1,dev,33,"[65, 69): 'YORK'",LOC,,,,,,,,,
1,dev,33,"[224, 228): 'U.S.'",MISC,,,,,,,,,
1,dev,33,"[336, 341): 'Texas'",ORG,,,,,,,,,
1,dev,34,"[700, 710): 'Eurodollar'",ORG,,,,,,,,,
1,dev,34,"[1333, 1349): 'December T-bonds'",PER,,,,,,,,,
1,dev,34,"[2603, 2606): 'GDP'",ORG,,,,,,,,,
1,dev,34,"[2856, 2873): 'March Eurodollars'",PER,,,,,,,,,
1,dev,34,"[2903, 2916): 'March T-bills'",PER,,,,,,,,,
1,dev,34,"[224, 254): 'August National Association of'",ORG,,,,,,,,,
1,dev,34,"[266, 276): 'Management'",ORG,,,,,,,,,
1,dev,34,"[1932, 1941): 'Committee'",MISC,,,,,,,,,
1,dev,34,"[231, 239): 'National'",LOC,,,,,,,,,
1,dev,34,"[240, 254): 'Association of'",ORG,,,,,,,,,
1,dev,34,"[1788, 1792): 'U.S.'",ORG,,,,,,,,,
1,dev,34,"[1975, 1982): 'Reserve'",ORG,,,,,,,,,
1,dev,34,"[2277, 2281): 'Hole'",ORG,,,,,,,,,
1,dev,34,"[517, 527): 'Eurodollar'",LOC,,,,,,,,,
1,dev,34,"[2269, 2281): 'Jackson Hole'",ORG,,,,,,,,,
1,dev,34,"[2909, 2916): 'T-bills'",PER,,,,,,,,,
1,dev,34,"[50, 62): 'Chicago NAPM'",LOC,,,,,,,,,
1,dev,34,"[2222, 2225): 'Fed'",MISC,,,,,,,,,
1,dev,34,"[2508, 2511): 'Fed'",PER,,,,,,,,,
1,dev,34,"[2603, 2606): 'GDP'",LOC,,,,,,,,,
1,dev,34,"[2862, 2873): 'Eurodollars'",PER,,,,,,,,,
1,dev,34,"[298, 305): 'Chicago'",ORG,,,,,,,,,
1,dev,34,"[2052, 2056): 'CNBC'",MISC,,,,,,,,,
1,dev,35,"[721, 728): 'Douglas'",PER,,,,,,,,,
1,dev,35,"[731, 738): 'Lomason'",PER,,,,,,,,,
1,dev,35,"[1242, 1249): 'Lomason'",PER,,,,,,,,,
1,dev,35,"[1772, 1789): 'Schroder Wertheim'",PER,,,,,,,,,
1,dev,35,"[563, 582): 'Ontario-based Magna'",MISC,,,,,,,,,
1,dev,35,"[525, 528): 'The'",LOC,,,,,,,,,
1,dev,35,"[1098, 1105): 'Lomason'",ORG,,,,,,,,,
1,dev,35,"[1406, 1409): 'The'",LOC,,,,,,,,,
1,dev,35,"[1984, 2000): 'Johnson Controls'",LOC,,,,,,,,,
1,dev,35,"[11, 18): 'Douglas'",LOC,,,,,,,,,
1,dev,35,"[363, 372): 'Douglas &'",ORG,,,,,,,,,
1,dev,35,"[1096, 1105): '& Lomason'",ORG,,,,,,,,,
1,dev,35,"[1984, 1991): 'Johnson'",ORG,,,,,,,,,
1,dev,35,"[19, 20): '&'",LOC,,,,,,,,,
1,dev,35,"[105, 106): '&'",LOC,,,,,,,,,
1,dev,35,"[115, 117): 'Co'",ORG,,,,,,,,,
1,dev,35,"[266, 269): 'Inc'",ORG,,,,,,,,,
1,dev,35,"[371, 372): '&'",LOC,,,,,,,,,
1,dev,35,"[684, 687): 'Inc'",ORG,,,,,,,,,
1,dev,35,"[697, 701): 'Corp'",ORG,,,,,,,,,
1,dev,35,"[729, 730): '&'",LOC,,,,,,,,,
1,dev,35,"[873, 878): 'James'",PER,,,,,,,,,
1,dev,35,"[1096, 1097): '&'",LOC,,,,,,,,,
1,dev,35,"[1240, 1241): '&'",LOC,,,,,,,,,
1,dev,35,"[1757, 1761): 'John'",PER,,,,,,,,,
1,dev,35,"[1790, 1791): '&'",LOC,,,,,,,,,
1,dev,35,"[63, 68): 'HILLS'",LOC,,,,,,,,,
1,dev,35,"[371, 380): '& Lomason'",ORG,,,,,,,,,
1,dev,35,"[554, 561): 'Markham'",LOC,,,,,,,,,
1,dev,35,"[582, 584): ''s'",ORG,,,,,,,,,
1,dev,35,"[1240, 1249): '& Lomason'",ORG,,,,,,,,,
1,dev,35,"[1984, 1991): 'Johnson'",PER,,,,,,,,,
1,dev,35,"[1992, 2000): 'Controls'",ORG,,,,,,,,,
1,dev,35,"[1757, 1794): 'John Casesa of Schroder Wertheim & Co'",ORG,,,,,,,,,
1,dev,35,"[563, 599): 'Ontario-based Magna's North American'",ORG,,,,,,,,,
1,dev,35,"[667, 701): 'Johnson Controls Inc and Lear Corp'",ORG,,,,,,,,,
1,dev,35,"[1232, 1251): 'Douglas & Lomason's'",ORG,,,,,,,,,
1,dev,35,"[667, 674): 'Johnson'",PER,,,,,,,,,
1,dev,35,"[675, 687): 'Controls Inc'",ORG,,,,,,,,,
1,dev,35,"[1772, 1780): 'Schroder'",PER,,,,,,,,,
1,dev,35,"[1781, 1794): 'Wertheim & Co'",ORG,,,,,,,,,
1,dev,35,"[1984, 2009): 'Johnson Controls and Lear'",ORG,,,,,,,,,
1,dev,36,"[551, 554): 'Jim'",PER,,,,,,,,,
1,dev,36,"[311, 314): '215'",MISC,,,,,,,,,
1,dev,37,"[932, 935): 'The'",LOC,,,,,,,,,
1,dev,37,"[562, 570): 'interior'",ORG,,,,,,,,,
1,dev,37,"[714, 725): 'English law'",MISC,,,,,,,,,
1,dev,37,"[547, 554): 'Hussein'",MISC,,,,,,,,,
1,dev,38,"[2296, 2307): 'U.S. Labour'",ORG,,,,,,,,,
1,dev,38,"[334, 338): 'Bund'",ORG,,,,,,,,,
1,dev,38,"[1732, 1737): 'Yield'",LOC,,,,,,,,,
1,dev,38,"[2599, 2603): 'Next'",MISC,,,,,,,,,
1,dev,38,"[712, 721): 'August MO'",ORG,,,,,,,,,
1,dev,38,"[1011, 1025): 'MATIF in Paris'",ORG,,,,,,,,,
1,dev,38,"[1600, 1605): 'Trade'",ORG,,,,,,,,,
1,dev,38,"[2296, 2300): 'U.S.'",ORG,,,,,,,,,
1,dev,38,"[353, 373): 'London International'",ORG,,,,,,,,,
1,dev,38,"[1448, 1455): 'Chicago'",LOC,,,,,,,,,
1,dev,38,"[1456, 1475): 'Purchasing Managers'",ORG,,,,,,,,,
1,dev,38,"[1583, 1599): 'Chicago Board of'",ORG,,,,,,,,,
1,dev,38,"[2301, 2307): 'Labour'",ORG,,,,,,,,,
1,dev,38,"[2308, 2311): 'Day'",MISC,,,,,,,,,
1,dev,38,"[2451, 2455): 'DNIB'",PER,,,,,,,,,
1,dev,38,"[2609, 2615): 'Kansai'",ORG,,,,,,,,,
1,dev,38,"[2625, 2630): 'Power'",PER,,,,,,,,,
1,dev,38,"[587, 597): 'Treasuries'",MISC,,,,,,,,,
1,dev,38,"[870, 876): 'FRANCE'",ORG,,,,,,,,,
1,dev,38,"[1910, 1928): 'Japanese Goverment'",MISC,,,,,,,,,
1,dev,38,"[353, 359): 'London'",ORG,,,,,,,,,
1,dev,38,"[587, 597): 'Treasuries'",ORG,,,,,,,,,
1,dev,38,"[1467, 1475): 'Managers'",ORG,,,,,,,,,
1,dev,38,"[1528, 1531): 'Day'",MISC,,,,,,,,,
1,dev,38,"[1591, 1605): 'Board of Trade'",ORG,,,,,,,,,
1,dev,38,"[2180, 2185): 'Tokyo'",LOC,,,,,,,,,
1,dev,38,"[2186, 2200): 'Stock Exchange'",ORG,,,,,,,,,
1,dev,38,"[2656, 2663): 'Airport'",ORG,,,,,,,,,
1,dev,38,"[624, 631): 'Chicago'",ORG,,,,,,,,,
1,dev,38,"[878, 882): 'Bond'",LOC,,,,,,,,,
1,dev,38,"[150, 155): 'Bunds'",PER,,,,,,,,,
1,dev,38,"[735, 738): 'PMI'",LOC,,,,,,,,,
1,dev,38,"[11, 15): 'Late'",MISC,,,,,,,,,
1,dev,38,"[1171, 1181): 'Treasuries'",MISC,,,,,,,,,
1,dev,38,"[1869, 1872): 'BOJ'",MISC,,,,,,,,,
1,dev,38,"[632, 635): 'PMI'",ORG,,,,,,,,,
1,dev,38,"[2609, 2624): 'Kansai Electric'",PER,,,,,,,,,
1,dev,38,"[2336, 2340): 'U.S.'",MISC,,,,,,,,,
1,dev,38,"[1011, 1016): 'MATIF'",LOC,,,,,,,,,
1,dev,38,"[141, 148): 'GERMANY'",MISC,,,,,,,,,
1,dev,39,"[340, 360): 'World Boxing Council'",MISC,,,,,,,,,
1,dev,39,"[195, 197): 'An'",PER,,,,,,,,,
1,dev,39,"[835, 838): 'Sun'",PER,,,,,,,,,
1,dev,39,"[340, 345): 'World'",MISC,,,,,,,,,
1,dev,39,"[376, 380): 'Mike'",PER,,,,,,,,,
1,dev,39,"[1112, 1118): 'Oliver'",PER,,,,,,,,,
1,dev,39,"[11, 23): 'Boxing-Bruno'",LOC,,,,,,,,,
1,dev,39,"[161, 164): 'Sun'",MISC,,,,,,,,,
1,dev,39,"[1326, 1331): 'Tyson'",ORG,,,,,,,,,
1,dev,39,"[319, 325): 'Briton'",LOC,,,,,,,,,
1,dev,39,"[11, 23): 'Boxing-Bruno'",ORG,,,,,,,,,
1,dev,39,"[1023, 1028): 'Bruno'",ORG,,,,,,,,,
1,dev,39,"[1317, 1331): 'American Tyson'",PER,,,,,,,,,
1,dev,39,"[835, 838): 'Sun'",MISC,,,,,,,,,
1,dev,40,"[429, 434): 'Given'",LOC,,,,,,,,,
1,dev,40,"[436, 441): 'Breen'",LOC,,,,,,,,,
1,dev,40,"[460, 467): 'McAteer'",LOC,,,,,,,,,
